Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate
04-07-2020,8:00 AM,Puducherry,331,12,802,802.0,0.0,459,1.4962593516209477,41.271820448877804,57.23192019950125
04-07-2020,8:00 AM,Punjab,4266,157,5937,5937.0,0.0,1514,2.6444332154286676,71.8544719555331,25.501094829038234
04-07-2020,8:00 AM,Rajasthan,15281,440,19052,19043.0,9.0,3331,2.3094688221709005,80.20680243543985,17.48372874238925
04-07-2020,8:00 AM,Sikkim,53,0,102,102.0,0.0,49,0.0,51.9607843137255,48.03921568627451
04-07-2020,8:00 AM,Tamil Nadu,58378,1385,102721,102712.0,9.0,42958,1.3483124190769171,56.83161184178503,41.820075739138055
04-07-2020,8:00 AM,Telangana,10195,283,20462,20450.0,12.0,9984,1.3830515101163132,49.82406411885446,48.792884371029224
04-07-2020,8:00 AM,Tripura,1199,1,1525,1525.0,0.0,325,0.06557377049180328,78.62295081967213,21.311475409836063
04-07-2020,8:00 AM,Uttarakhand,2481,42,3048,3039.0,9.0,525,1.3779527559055118,81.39763779527559,17.224409448818896
04-07-2020,8:00 AM,Uttar Pradesh,17597,749,25797,25788.0,9.0,7451,2.9034383843082527,68.21335814241966,28.883203473272083
04-07-2020,8:00 AM,West Bengal,13571,717,20488,20488.0,0.0,6200,3.4996095275283094,66.23877391643889,30.2616165560328
04-07-2020,8:00 AM,Cases being reassigned to states,0,0,4999,4998.0,1.0,4999,0.0,0.0,100.0
05-07-2020,8:00 AM,Andaman and Nicobar Islands,66,0,119,119.0,0.0,53,0.0,55.46218487394958,44.537815126050425
05-07-2020,8:00 AM,Andhra Pradesh,8008,218,17699,17699.0,0.0,9473,1.2317080061020396,45.24549409571163,53.52279789818633
05-07-2020,8:00 AM,Arunachal Pradesh,76,1,259,259.0,0.0,182,0.3861003861003861,29.343629343629345,70.27027027027027
05-07-2020,8:00 AM,Assam,6657,14,10668,10668.0,0.0,3997,0.13123359580052493,62.40157480314961,37.46719160104987
05-07-2020,8:00 AM,Bihar,8686,89,11700,11700.0,0.0,2925,0.7606837606837608,74.23931623931624,25.0
05-07-2020,8:00 AM,Chandigarh,395,6,460,460.0,0.0,59,1.3043478260869565,85.86956521739131,12.82608695652174
05-07-2020,8:00 AM,Chhattisgarh,2549,14,3161,3161.0,0.0,598,0.44289781714647264,80.63903827902563,18.918063903827903
05-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,96,0,271,135.0,136.0,175,0.0,35.42435424354243,64.57564575645756
05-07-2020,8:00 AM,Delhi,68256,3004,97200,97186.0,14.0,25940,3.0905349794238686,70.22222222222221,26.68724279835391
05-07-2020,8:00 AM,Goa,825,6,1684,1680.0,4.0,853,0.35629453681710216,48.99049881235155,50.65320665083135
05-07-2020,8:00 AM,Gujarat,25406,1925,35312,35303.0,9.0,7981,5.45140462165836,71.94721341187132,22.60138196647032
05-07-2020,8:00 AM,Haryana,12257,260,16548,16532.0,16.0,4031,1.5711868503746678,74.06937394247038,24.359439207154942
05-07-2020,8:00 AM,Himachal Pradesh,704,11,1046,1046.0,0.0,331,1.0516252390057361,67.30401529636711,31.644359464627154
05-07-2020,8:00 AM,Jammu and Kashmir,5143,127,8246,8246.0,0.0,2976,1.5401406742663108,62.36963376182392,36.09022556390977
05-07-2020,8:00 AM,Jharkhand,2035,17,2739,2739.0,0.0,687,0.6206644760861628,74.29718875502009,25.08214676889376
05-07-2020,8:00 AM,Karnataka,9244,335,21549,21549.0,0.0,11970,1.554596500997726,42.89758225439695,55.54782124460532
05-07-2020,8:00 AM,Kerala,3048,25,5204,5194.0,10.0,2131,0.48039969254419673,58.57033051498847,40.949269792467334
05-07-2020,8:00 AM,Ladakh,826,1,1005,1005.0,0.0,178,0.09950248756218905,82.18905472636816,17.71144278606965
05-07-2020,8:00 AM,Madhya Pradesh,11234,598,14604,14604.0,0.0,2772,4.094768556559847,76.92413037523966,18.98110106820049
05-07-2020,8:00 AM,Maharashtra,108082,8671,200064,200054.0,10.0,83311,4.33411308381318,54.023712412028146,41.64217450415867
05-07-2020,8:00 AM,Manipur,667,0,1325,1325.0,0.0,658,0.0,50.33962264150943,49.660377358490564
05-07-2020,8:00 AM,Meghalaya,43,1,62,62.0,0.0,18,1.6129032258064515,69.35483870967742,29.03225806451613
05-07-2020,8:00 AM,Mizoram,130,0,164,164.0,0.0,34,0.0,79.26829268292683,20.73170731707317
05-07-2020,8:00 AM,Nagaland,228,0,563,563.0,0.0,335,0.0,40.49733570159858,59.50266429840142
05-07-2020,8:00 AM,Odisha,5934,34,8601,8601.0,0.0,2633,0.3953028717590978,68.9919776770143,30.6127194512266
05-07-2020,8:00 AM,Puducherry,331,12,802,802.0,0.0,459,1.4962593516209477,41.271820448877804,57.23192019950125
05-07-2020,8:00 AM,Punjab,4306,162,6109,6109.0,0.0,1641,2.6518251759698805,70.48616794892781,26.862006875102306
05-07-2020,8:00 AM,Rajasthan,15640,447,19532,19523.0,9.0,3445,2.288552119598607,80.07372516895352,17.637722711447882
05-07-2020,8:00 AM,Sikkim,58,0,103,103.0,0.0,45,0.0,56.310679611650485,43.689320388349515
05-07-2020,8:00 AM,Tamil Nadu,60592,1450,107001,106992.0,9.0,44959,1.35512752217269,56.6275081541294,42.01736432369791
05-07-2020,8:00 AM,Telangana,11537,288,22312,22300.0,12.0,10487,1.2907852276801721,51.707601290785234,47.0016134815346
05-07-2020,8:00 AM,Tripura,1202,1,1546,1546.0,0.0,343,0.0646830530401035,77.7490297542044,22.1862871927555
05-07-2020,8:00 AM,Uttarakhand,2502,42,3093,3084.0,9.0,549,1.3579049466537343,80.89233753637245,17.749757516973812
05-07-2020,8:00 AM,Uttar Pradesh,18154,773,26554,26545.0,9.0,7627,2.9110491827973184,68.36634781953754,28.722602997665135
05-07-2020,8:00 AM,West Bengal,14166,736,21231,21231.0,0.0,6329,3.46662898591682,66.72318779143704,29.81018322264613
05-07-2020,8:00 AM,Cases being reassigned to states,0,0,4629,4629.0,0.0,4629,0.0,0.0,100.0
06-07-2020,8:00 AM,Andaman and Nicobar Islands,72,0,125,125.0,0.0,53,0.0,57.599999999999994,42.4
06-07-2020,8:00 AM,Andhra Pradesh,8422,232,18697,18697.0,0.0,10043,1.2408407765951757,45.04465957105418,53.714499652350646
06-07-2020,8:00 AM,Arunachal Pradesh,78,1,269,269.0,0.0,190,0.37174721189591076,28.99628252788104,70.63197026022306
06-07-2020,8:00 AM,Assam,7125,14,11388,11388.0,0.0,4249,0.12293642430628732,62.565858798735505,37.3112047769582
06-07-2020,8:00 AM,Bihar,8765,95,11876,11876.0,0.0,3016,0.7999326372515998,73.80431121589761,25.39575614685079
06-07-2020,8:00 AM,Chandigarh,395,6,466,466.0,0.0,65,1.2875536480686696,84.76394849785407,13.948497854077251
06-07-2020,8:00 AM,Chhattisgarh,2601,14,3207,3207.0,0.0,592,0.4365450576863112,81.10383536014967,18.459619582164017
06-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,106,0,271,135.0,136.0,165,0.0,39.11439114391143,60.88560885608856
06-07-2020,8:00 AM,Delhi,71339,3067,99444,99430.0,14.0,25038,3.0841478621133502,71.73786251558666,25.17798962229999
06-07-2020,8:00 AM,Goa,936,7,1761,1757.0,4.0,818,0.3975014196479273,53.15161839863713,46.45088018171493
06-07-2020,8:00 AM,Gujarat,25892,1943,36037,36028.0,9.0,8202,5.391680772539335,71.84837805588701,22.75994117157366
06-07-2020,8:00 AM,Haryana,12944,265,17005,16989.0,16.0,3796,1.5583651867097914,76.11878859159071,22.3228462216995
06-07-2020,8:00 AM,Himachal Pradesh,737,11,1063,1063.0,0.0,315,1.03480714957667,69.33207902163687,29.633113828786456
06-07-2020,8:00 AM,Jammu and Kashmir,5255,132,8429,8429.0,0.0,3042,1.5660220666745759,62.3442875785977,36.08969035472773
06-07-2020,8:00 AM,Jharkhand,2045,19,2781,2781.0,0.0,717,0.6832074793239842,73.53469974829197,25.782092772384036
06-07-2020,8:00 AM,Karnataka,9847,372,23474,23474.0,0.0,13255,1.584732043963534,41.948538808894945,56.466729147141514
06-07-2020,8:00 AM,Kerala,3174,25,5429,5419.0,10.0,2230,0.46048996131884323,58.46380548904035,41.07570454964082
06-07-2020,8:00 AM,Ladakh,826,1,1005,1005.0,0.0,178,0.09950248756218905,82.18905472636816,17.71144278606965
06-07-2020,8:00 AM,Madhya Pradesh,11411,608,14930,14930.0,0.0,2911,4.072337575351641,76.43000669792364,19.497655726724716
06-07-2020,8:00 AM,Maharashtra,111740,8822,206619,206609.0,10.0,86057,4.269694461787154,54.0802152754587,41.650090262754155
06-07-2020,8:00 AM,Manipur,688,0,1366,1366.0,0.0,678,0.0,50.366032210834554,49.633967789165446
06-07-2020,8:00 AM,Meghalaya,43,1,62,62.0,0.0,18,1.6129032258064515,69.35483870967742,29.03225806451613
06-07-2020,8:00 AM,Mizoram,130,0,186,186.0,0.0,56,0.0,69.89247311827957,30.107526881720432
06-07-2020,8:00 AM,Nagaland,231,0,590,590.0,0.0,359,0.0,39.152542372881356,60.84745762711864
06-07-2020,8:00 AM,Odisha,6224,36,9070,9070.0,0.0,2810,0.39691289966923926,68.6218302094818,30.98125689084895
06-07-2020,8:00 AM,Puducherry,331,12,802,802.0,0.0,459,1.4962593516209477,41.271820448877804,57.23192019950125
06-07-2020,8:00 AM,Punjab,4408,164,6283,6283.0,0.0,1711,2.610218048702849,70.15756804074486,27.232213910552282
06-07-2020,8:00 AM,Rajasthan,15928,456,20164,20155.0,9.0,3780,2.2614560603054947,78.99226343979369,18.746280499900813
06-07-2020,8:00 AM,Sikkim,61,0,123,123.0,0.0,62,0.0,49.59349593495935,50.40650406504065
06-07-2020,8:00 AM,Tamil Nadu,62778,1510,111151,111142.0,9.0,46863,1.358512294086423,56.47992370738905,42.16156399852453
06-07-2020,8:00 AM,Telangana,12703,295,23902,23890.0,12.0,10904,1.2342063425654757,53.14618023596351,45.61961342147101
06-07-2020,8:00 AM,Tripura,1202,1,1568,1568.0,0.0,365,0.06377551020408163,76.65816326530613,23.278061224489797
06-07-2020,8:00 AM,Uttarakhand,2524,42,3124,3115.0,9.0,558,1.3444302176696543,80.79385403329066,17.861715749039693
06-07-2020,8:00 AM,Uttar Pradesh,18761,785,27707,27698.0,9.0,8161,2.83321904211932,67.71213050853575,29.454650449344932
06-07-2020,8:00 AM,West Bengal,14711,757,22126,22126.0,0.0,6658,3.4213142908795082,66.48739040043388,30.09129530868661
06-07-2020,8:00 AM,Cases being reassigned to states,0,0,4913,4901.0,12.0,4913,0.0,0.0,100.0
07-07-2020,8:00 AM,Andaman and Nicobar Islands,74,0,141,141.0,0.0,67,0.0,52.4822695035461,47.5177304964539
07-07-2020,8:00 AM,Andhra Pradesh,8920,239,20019,20019.0,0.0,10860,1.1938658274639091,44.55767021329737,54.24846395923873
07-07-2020,8:00 AM,Arunachal Pradesh,92,2,270,270.0,0.0,176,0.7407407407407408,34.074074074074076,65.18518518518519
07-07-2020,8:00 AM,Assam,7882,14,12160,12160.0,0.0,4264,0.1151315789473684,64.81907894736842,35.06578947368421
07-07-2020,8:00 AM,Bihar,8997,97,12125,12125.0,0.0,3031,0.8,74.2020618556701,24.997938144329897
07-07-2020,8:00 AM,Chandigarh,401,6,489,489.0,0.0,82,1.2269938650306749,82.0040899795501,16.768916155419223
07-07-2020,8:00 AM,Chhattisgarh,2667,14,3305,3305.0,0.0,624,0.4236006051437216,80.69591527987897,18.880484114977307
07-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,114,0,297,148.0,149.0,183,0.0,38.38383838383838,61.61616161616161
07-07-2020,8:00 AM,Delhi,72088,3115,100823,100809.0,14.0,25620,3.0895728157265703,71.49955863245489,25.41086855181853
07-07-2020,8:00 AM,Goa,1061,7,1813,1809.0,4.0,745,0.3861003861003861,58.52178709321566,41.09211252068395
07-07-2020,8:00 AM,Gujarat,26315,1960,36772,36763.0,9.0,8497,5.330142499728054,71.56260197976721,23.107255520504733
07-07-2020,8:00 AM,Haryana,13335,276,17504,17488.0,16.0,3893,1.576782449725777,76.18258683729434,22.24063071297989
07-07-2020,8:00 AM,Himachal Pradesh,763,11,1077,1077.0,0.0,303,1.021355617455896,70.84493964716806,28.133704735376046
07-07-2020,8:00 AM,Jammu and Kashmir,5318,138,8675,8675.0,0.0,3219,1.590778097982709,61.30259365994236,37.106628242074926
07-07-2020,8:00 AM,Jharkhand,2068,20,2847,2847.0,0.0,759,0.7024938531787847,72.63786441868633,26.65964172813488
07-07-2020,8:00 AM,Karnataka,10527,401,25317,25317.0,0.0,14389,1.5839159458071652,41.580756013745706,56.83532804044713
07-07-2020,8:00 AM,Kerala,3341,27,5622,5612.0,10.0,2254,0.48025613660619,59.427250088936326,40.09249377445749
07-07-2020,8:00 AM,Ladakh,836,1,1005,1005.0,0.0,168,0.09950248756218905,83.18407960199005,16.716417910447763
07-07-2020,8:00 AM,Madhya Pradesh,11579,617,15284,15284.0,0.0,3088,4.036901334729129,75.75896362208846,20.204135043182415
07-07-2020,8:00 AM,Maharashtra,115262,9026,211987,211977.0,10.0,87699,4.2578082618273765,54.3722020689948,41.369989669177826
07-07-2020,8:00 AM,Manipur,734,0,1390,1390.0,0.0,656,0.0,52.80575539568345,47.19424460431655
07-07-2020,8:00 AM,Meghalaya,43,1,80,80.0,0.0,36,1.25,53.75,45.0
07-07-2020,8:00 AM,Mizoram,133,0,197,197.0,0.0,64,0.0,67.51269035532995,32.48730964467005
07-07-2020,8:00 AM,Nagaland,243,0,625,625.0,0.0,382,0.0,38.879999999999995,61.12
07-07-2020,8:00 AM,Odisha,6486,38,9526,9526.0,0.0,3002,0.3989082511022464,68.08733991182028,31.513751837077468
07-07-2020,8:00 AM,Puducherry,331,12,802,802.0,0.0,459,1.4962593516209477,41.271820448877804,57.23192019950125
07-07-2020,8:00 AM,Punjab,4494,169,6491,6491.0,0.0,1828,2.6036049915267294,69.2343244492374,28.162070559235865
07-07-2020,8:00 AM,Rajasthan,16278,461,20688,20679.0,9.0,3949,2.2283449342614077,78.6832946635731,19.08836040216551
07-07-2020,8:00 AM,Sikkim,65,0,125,125.0,0.0,60,0.0,52.0,48.0
07-07-2020,8:00 AM,Tamil Nadu,66571,1571,114978,114969.0,9.0,46836,1.3663483449007636,57.898902398719756,40.73474925637948
07-07-2020,8:00 AM,Telangana,14781,306,25733,25721.0,12.0,10646,1.1891345742820503,57.439863210663354,41.371002215054595
07-07-2020,8:00 AM,Tripura,1219,1,1680,1680.0,0.0,460,0.05952380952380953,72.55952380952381,27.380952380952383
07-07-2020,8:00 AM,Uttarakhand,2586,42,3161,3152.0,9.0,533,1.3286934514394177,81.80955393862702,16.861752609933564
07-07-2020,8:00 AM,Uttar Pradesh,19109,809,28636,28627.0,9.0,8718,2.8251152395585977,66.73068864366532,30.444196116776084
07-07-2020,8:00 AM,West Bengal,15235,779,22987,22987.0,0.0,6973,3.388871971114108,66.27659111671814,30.33453691216775
07-07-2020,8:00 AM,Cases being reassigned to states,0,0,5034,5034.0,0.0,5034,0.0,0.0,100.0
08-07-2020,8:00 AM,Andaman and Nicobar Islands,75,0,147,147.0,0.0,72,0.0,51.02040816326531,48.97959183673469
08-07-2020,8:00 AM,Andhra Pradesh,9745,252,21197,21197.0,0.0,11200,1.188847478416757,45.973486814171814,52.83766570741143
08-07-2020,8:00 AM,Arunachal Pradesh,105,2,276,276.0,0.0,169,0.7246376811594203,38.04347826086957,61.23188405797102
08-07-2020,8:00 AM,Assam,8329,14,12522,12522.0,0.0,4179,0.11180322632167385,66.51493371665869,33.37326305701965
08-07-2020,8:00 AM,Bihar,9284,104,12570,12570.0,0.0,3182,0.8273667462211615,73.85839299920445,25.314240254574383
08-07-2020,8:00 AM,Chandigarh,401,7,494,494.0,0.0,86,1.417004048582996,81.17408906882592,17.408906882591094
08-07-2020,8:00 AM,Chhattisgarh,2751,14,3415,3415.0,0.0,650,0.40995607613469986,80.55636896046852,19.03367496339678
08-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,183,0,405,203.0,202.0,222,0.0,45.18518518518518,54.81481481481482
08-07-2020,8:00 AM,Delhi,74217,3165,102831,102817.0,14.0,25449,3.077865624179479,72.17376083087785,24.748373544942673
08-07-2020,8:00 AM,Goa,1156,8,1903,1899.0,4.0,739,0.42038885969521805,60.746190225959005,38.833420914345766
08-07-2020,8:00 AM,Gujarat,26720,1977,37550,37541.0,9.0,8853,5.264980026631159,71.15845539280959,23.576564580559253
08-07-2020,8:00 AM,Haryana,13645,279,17999,17983.0,16.0,4075,1.5500861158953276,75.8097672092894,22.640146674815266
08-07-2020,8:00 AM,Himachal Pradesh,790,11,1083,1083.0,0.0,282,1.0156971375807942,72.94552169898431,26.038781163434905
08-07-2020,8:00 AM,Jammu and Kashmir,5399,143,8931,8931.0,0.0,3389,1.6011644832605532,60.452356958907174,37.94647855783227
08-07-2020,8:00 AM,Jharkhand,2104,22,2996,2996.0,0.0,870,0.7343124165554071,70.22696929238985,29.03871829105474
08-07-2020,8:00 AM,Karnataka,11098,416,26815,26815.0,0.0,15301,1.551370501584934,41.38728323699422,57.061346261420844
08-07-2020,8:00 AM,Kerala,3452,27,5894,5884.0,10.0,2415,0.4580929759077028,58.56803529012555,40.973871733966746
08-07-2020,8:00 AM,Ladakh,836,1,1041,1041.0,0.0,204,0.09606147934678194,80.3073967339097,19.596541786743515
08-07-2020,8:00 AM,Madhya Pradesh,11768,622,15627,15627.0,0.0,3237,3.98029052281308,75.30556088820632,20.71414858898061
08-07-2020,8:00 AM,Maharashtra,118558,9250,217121,217111.0,10.0,89313,4.260297253605132,54.60457532896403,41.13512741743083
08-07-2020,8:00 AM,Manipur,771,0,1430,1430.0,0.0,659,0.0,53.91608391608391,46.08391608391608
08-07-2020,8:00 AM,Meghalaya,43,1,80,80.0,0.0,36,1.25,53.75,45.0
08-07-2020,8:00 AM,Mizoram,133,0,197,197.0,0.0,64,0.0,67.51269035532995,32.48730964467005
08-07-2020,8:00 AM,Nagaland,243,0,625,625.0,0.0,382,0.0,38.879999999999995,61.12
08-07-2020,8:00 AM,Odisha,6703,42,10097,10097.0,0.0,3352,0.4159651381598494,66.38605526393978,33.19797959790037
08-07-2020,8:00 AM,Puducherry,434,14,930,930.0,0.0,482,1.5053763440860215,46.666666666666664,51.82795698924731
08-07-2020,8:00 AM,Punjab,4554,175,6749,6749.0,0.0,2020,2.592976737294414,67.47666320936435,29.930360053341236
08-07-2020,8:00 AM,Rajasthan,16575,472,21404,21395.0,9.0,4357,2.205195290599888,77.43879648663801,20.3560082227621
08-07-2020,8:00 AM,Sikkim,70,0,125,125.0,0.0,55,0.0,56.00000000000001,44.0
08-07-2020,8:00 AM,Tamil Nadu,71116,1636,118594,118585.0,9.0,45842,1.3794964332091,59.965934195659145,38.65456937113176
08-07-2020,8:00 AM,Telangana,16287,313,27612,27600.0,12.0,11012,1.133565116615964,58.98522381573229,39.88121106765175
08-07-2020,8:00 AM,Tripura,1248,1,1704,1704.0,0.0,455,0.05868544600938967,73.23943661971832,26.7018779342723
08-07-2020,8:00 AM,Uttarakhand,2621,43,3230,3221.0,9.0,566,1.3312693498452013,81.14551083591331,17.523219814241486
08-07-2020,8:00 AM,Uttar Pradesh,19627,827,29968,29959.0,9.0,9514,2.75961025093433,65.49319273892151,31.747197010144152
08-07-2020,8:00 AM,West Bengal,15790,804,23837,23837.0,0.0,7243,3.3729076645551035,66.24155724294164,30.38553509250325
08-07-2020,8:00 AM,Cases being reassigned to states,0,0,5018,5000.0,18.0,5018,0.0,0.0,100.0
09-07-2020,8:00 AM,Andaman and Nicobar Islands,77,0,149,149.0,0.0,72,0.0,51.67785234899329,48.322147651006716
09-07-2020,8:00 AM,Andhra Pradesh,11101,264,22259,22259.0,0.0,10894,1.1860371085852912,49.87196190305045,48.942000988364256
09-07-2020,8:00 AM,Arunachal Pradesh,109,2,287,287.0,0.0,176,0.6968641114982579,37.97909407665505,61.32404181184668
09-07-2020,8:00 AM,Assam,8729,16,13336,13336.0,0.0,4591,0.11997600479904018,65.45440911817636,34.42561487702459
09-07-2020,8:00 AM,Bihar,9554,107,13189,13189.0,0.0,3528,0.811282129046933,72.43915384032148,26.74956403063159
09-07-2020,8:00 AM,Chandigarh,402,7,513,513.0,0.0,104,1.364522417153996,78.3625730994152,20.2729044834308
09-07-2020,8:00 AM,Chhattisgarh,2835,14,3525,3525.0,0.0,676,0.3971631205673759,80.42553191489363,19.177304964539008
09-07-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,184,0,408,204.0,204.0,224,0.0,45.09803921568628,54.90196078431373
09-07-2020,8:00 AM,Delhi,78199,3213,104864,104850.0,14.0,23452,3.0639685688129386,74.57182636557827,22.36420506560879
09-07-2020,8:00 AM,Goa,1207,8,2039,2035.0,4.0,824,0.392349190779794,59.195684158901415,40.41196665031878
09-07-2020,8:00 AM,Gujarat,27289,1993,38333,38324.0,9.0,9051,5.199175645005609,71.18931468969295,23.611509665301437
09-07-2020,8:00 AM,Haryana,14106,282,18690,18674.0,16.0,4302,1.5088282504012842,75.47351524879615,23.01765650080257
09-07-2020,8:00 AM,Himachal Pradesh,833,11,1101,1101.0,0.0,257,0.9990917347865577,75.65849227974569,23.342415985467756
09-07-2020,8:00 AM,Jammu and Kashmir,5567,149,9261,9261.0,0.0,3545,1.6088975272648742,60.11229888780909,38.27880358492604
09-07-2020,8:00 AM,Jharkhand,2170,22,3096,3096.0,0.0,904,0.710594315245478,70.09043927648578,29.198966408268735
09-07-2020,8:00 AM,Karnataka,11876,470,28877,28877.0,0.0,16531,1.6275928939986841,41.12615576410292,57.2462513418984
09-07-2020,8:00 AM,Kerala,3559,27,6195,6185.0,10.0,2609,0.4358353510895884,57.44955609362389,42.11460855528652
09-07-2020,8:00 AM,Ladakh,836,1,1041,1041.0,0.0,204,0.09606147934678194,80.3073967339097,19.596541786743515
09-07-2020,8:00 AM,Madhya Pradesh,11987,629,16036,16036.0,0.0,3420,3.9224245447742576,74.75056123721626,21.32701421800948
09-07-2020,8:00 AM,Maharashtra,123192,9448,223724,223714.0,10.0,91084,4.223060556757433,55.06427562532406,40.712663817918504
09-07-2020,8:00 AM,Manipur,793,0,1435,1435.0,0.0,642,0.0,55.26132404181185,44.73867595818815
09-07-2020,8:00 AM,Meghalaya,43,1,80,80.0,0.0,36,1.25,53.75,45.0
09-07-2020,8:00 AM,Mizoram,133,0,197,197.0,0.0,64,0.0,67.51269035532995,32.48730964467005
09-07-2020,8:00 AM,Nagaland,304,0,657,657.0,0.0,353,0.0,46.27092846270928,53.72907153729072
09-07-2020,8:00 AM,Odisha,7006,48,10624,10624.0,0.0,3570,0.4518072289156626,65.94503012048193,33.60316265060241
09-07-2020,8:00 AM,Puducherry,480,14,1008,1008.0,0.0,514,1.3888888888888888,47.61904761904761,50.99206349206349
09-07-2020,8:00 AM,Punjab,4828,178,6907,6907.0,0.0,1901,2.577095700014478,69.9001013464601,27.52280295352541
09-07-2020,8:00 AM,Rajasthan,16866,482,22063,22054.0,9.0,4715,2.184653039024611,76.4447264651226,21.370620495852783
09-07-2020,8:00 AM,Sikkim,71,0,133,133.0,0.0,62,0.0,53.383458646616546,46.616541353383454
09-07-2020,8:00 AM,Tamil Nadu,74167,1700,122350,122341.0,9.0,46483,1.3894564773191664,60.61871679607683,37.991826726604
09-07-2020,8:00 AM,Telangana,17279,324,29536,29524.0,12.0,11933,1.0969664138678223,58.50148970747562,40.401543878656554
